Data from FLMT000111__4__14-00-20-113.txt Node

Date: Thu Oct 26 14:00:20 EDT 2023
User: Student
Spectrometer: FLMT00011
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 5
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
361.889	40.79
362.102	-3.04
362.314	19.49
362.526	18.67
362.739	-2.63
362.951	-6.72
363.163	9.66
363.376	-57.51
363.588	8.02
363.8	-20.24
364.012	11.71
364.225	-59.56
364.437	22.77
364.649	38.33
364.861	15.8
365.074	-4.27
365.286	26.45
365.498	-49.32
365.71	7.61
365.922	-17.37
366.134	7.61
366.346	-7.95
366.558	39.97
366.77	-19.01
366.983	50.62
367.195	-42.36
367.407	62.09
367.619	39.56
367.831	30.55
368.043	-16.96
368.255	54.31
368.467	36.69
368.678	46.52
368.89	-61.61
369.102	52.26
369.314	10.48
369.526	19.9
369.738	-3.86
369.95	-12.46
370.162	40.79
370.373	-1.81
370.585	28.5
370.797	0.65
371.009	4.33
371.221	-7.95
371.432	-3.45
371.644	17.85
371.856	19.49
372.068	23.18
372.279	-15.74
372.491	18.26
372.703	-18.19
372.914	1.88
373.126	32.6
373.338	-19.83
373.549	20.31
373.761	21.54
373.972	-19.42
374.184	4.74
374.395	31.78
374.607	43.66
374.819	1.47
375.03	12.12
375.242	24.81
375.453	3.52
375.664	30.14
375.876	8.02
376.087	-10.41
376.299	37.51
376.51	-7.54
376.722	3.11
376.933	-7.13
377.144	107.96
377.356	-22.29
377.567	13.76
377.778	37.51
377.99	12.53
378.201	21.95
378.412	30.14
378.624	22.77
378.835	5.15
379.046	-42.77
379.257	-1.4
379.468	33.01
379.68	-13.69
379.891	-16.96
380.102	39.15
380.313	-25.98
380.524	52.26
380.735	-13.69
380.946	4.33
381.158	3.52
381.369	-41.95
381.58	48.98
381.791	-30.07
382.002	-13.69
382.213	21.13
382.424	38.74
382.635	56.35
382.846	73.97
383.057	30.55
383.268	-63.25
383.479	26.04
383.69	-12.87
383.9	37.51
384.111	21.54
384.322	-5.9
384.533	-10.41
384.744	32.6
384.955	10.07
385.166	39.15
385.376	-14.1
385.587	64.95
385.798	3.93
386.009	-1.81
386.22	-28.02
386.43	44.48
386.641	16.21
386.852	-15.33
387.062	39.56
387.273	30.14
387.484	-29.66
387.694	52.67
387.905	10.89
388.116	65.36
388.326	-17.78
388.537	62.5
388.747	2.29
388.958	28.5
389.168	17.03
389.379	5.56
389.59	-25.57
389.8	-16.55
390.011	-0.58
390.221	12.53
390.431	42.02
390.642	55.12
390.852	35.05
391.063	-20.65
391.273	50.21
391.484	1.47
391.694	-5.5
391.904	16.62
392.115	-0.99
392.325	5.15
392.535	3.93
392.746	12.53
392.956	53.49
393.166	-39.9
393.376	1.88
393.587	90.76
393.797	57.99
394.007	28.09
394.217	51.85
394.427	72.33
394.638	40.79
394.848	85.84
395.058	87.48
395.268	-27.61
395.478	16.21
395.688	-31.3
395.898	2.7
396.108	33.83
396.318	-23.93
396.528	42.84
396.738	36.28
396.948	78.06
397.158	-33.76
397.368	57.17
397.578	-54.65
397.788	-10
397.998	-49.73
398.208	-5.09
398.418	-22.29
398.628	1.88
398.838	15.39
399.048	21.13
399.258	58.81
399.467	15.39
399.677	-10
399.887	-31.3
400.097	-12.05
400.307	21.54
400.516	1.88
400.726	8.84
400.936	11.71
401.146	28.91
401.355	27.27
401.565	51.44
401.775	-20.65
401.984	11.3
402.194	-55.47
402.404	89.53
402.613	23.59
402.823	3.93
403.032	-12.05
403.242	1.06
403.452	-4.68
403.661	49.39
403.871	-30.48
404.08	79.7
404.29	53.49
404.499	-4.68
404.709	-35.4
404.918	12.12
405.128	-3.45
405.337	-31.3
405.546	-53.83
405.756	-5.5
405.965	21.13
406.175	14.57
406.384	-1.81
406.593	-5.09
406.803	-84.55
407.012	51.44
407.221	-43.18
407.43	-37.03
407.64	-42.36
407.849	-17.37
408.058	-47.68
408.267	-7.13
408.477	-14.1
408.686	-22.7
408.895	-50.55
409.104	-5.9
409.313	-49.32
409.522	-20.65
409.732	9.66
409.941	60.04
410.15	27.68
410.359	26.04
410.568	-65.3
410.777	67
410.986	-8.36
411.195	-73.49
411.404	37.92
411.613	23.18
411.822	10.48
412.031	50.21
412.24	11.3
412.449	-37.03
412.658	-22.7
412.867	-11.23
413.075	16.62
413.284	18.67
413.493	-9.59
413.702	-3.86
413.911	-7.54
414.12	-1.81
414.328	-0.58
414.537	2.29
414.746	-10.41
414.955	30.55
415.164	-39.08
415.372	-14.51
415.581	58.4
415.79	-18.6
415.998	-22.29
416.207	58.81
416.416	46.52
416.624	-7.95
416.833	42.43
417.042	25.63
417.25	19.08
417.459	-23.11
417.667	-11.64
417.876	-32.12
418.084	-12.05
418.293	-36.62
418.501	24
418.71	-44.41
418.918	30.55
419.127	19.9
419.335	-15.74
419.544	10.07
419.752	-11.64
419.96	69.05
420.169	-55.47
420.377	30.55
420.586	48.98
420.794	-2.63
421.002	6.38
421.211	10.48
421.419	-48.91
421.627	-39.49
421.835	29.73
422.044	0.24
422.252	-16.55
422.46	38.33
422.668	-10.82
422.877	-10
423.085	44.88
423.293	2.29
423.501	8.43
423.709	-64.48
423.917	-7.13
424.125	-50.55
424.333	-32.94
424.542	-5.09
424.75	-29.25
424.958	-39.49
425.166	28.5
425.374	110.42
425.582	23.59
425.79	-31.71
425.998	-30.48
426.206	48.57
426.414	33.42
426.621	-19.42
426.829	-18.6
427.037	2.29
427.245	34.24
427.453	-16.14
427.661	-53.83
427.869	65.77
428.077	-1.81
428.284	-30.48
428.492	5.56
428.7	-12.05
428.908	-36.21
429.115	39.97
