Data from FLMT000111__0__14-18-36-088.txt Node

Date: Thu Oct 26 14:18:36 EDT 2023
User: Student
Spectrometer: FLMT00011
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 5
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
305.112	14.3
305.328	17.17
305.544	-29.93
305.76	-6.59
305.976	-20.92
306.192	-22.97
306.408	6.52
306.624	-52.05
306.84	17.99
307.056	-48.78
307.272	15.94
307.488	36.42
307.704	17.99
307.92	39.7
308.136	24.54
308.352	116.29
308.568	58.13
308.784	-5.77
309	27.82
309.215	-42.22
309.431	-4.13
309.647	-0.03
309.863	16.76
310.079	-27.07
310.294	3.65
310.51	-16.01
310.726	-40.58
310.942	71.64
311.157	12.25
311.373	86.8
311.589	-51.64
311.804	-36.49
312.02	44.2
312.236	-42.22
312.451	25.77
312.667	49.94
312.883	-52.05
313.098	26.18
313.314	39.7
313.529	8.16
313.745	43.38
313.961	50.35
314.176	15.53
314.392	31.91
314.607	-46.73
314.823	23.72
315.038	-37.31
315.253	7.34
315.469	-38.13
315.684	5.7
315.9	-79.09
316.115	31.5
316.331	85.57
316.546	24.95
316.761	-34.44
316.977	51.17
317.192	36.01
317.407	72.05
317.623	-56.56
317.838	24.13
318.053	5.29
318.268	-2.08
318.484	-58.2
318.699	1.6
318.914	-10.68
319.129	33.55
319.344	6.11
319.56	52.39
319.775	3.65
319.99	55.67
320.205	0.38
320.42	10.21
320.635	13.48
320.85	95.81
321.066	-25.02
321.281	-9.05
321.496	49.53
321.711	-9.86
321.926	-1.26
322.141	2.42
322.356	14.3
322.571	30.69
322.786	33.14
323.001	15.94
323.216	15.94
323.43	15.12
323.645	-12.73
323.86	40.11
324.075	5.29
324.29	-31.16
324.505	35.6
324.72	-35.67
324.935	37.24
325.149	19.63
325.364	0.38
325.579	11.84
325.794	-9.86
326.009	-8.64
326.223	-13.55
326.438	-27.48
326.653	6.11
326.867	45.43
327.082	62.63
327.297	-13.96
327.511	29.87
327.726	-22.97
327.941	13.89
328.155	-43.45
328.37	-24.61
328.585	-43.86
328.799	3.24
329.014	28.23
329.228	-17.65
329.443	-40.17
329.657	6.11
329.872	-18.47
330.086	-9.86
330.301	73.69
330.515	49.12
330.73	-36.9
330.944	-6.59
331.159	-24.2
331.373	17.99
331.587	-15.6
331.802	4.06
332.016	-11.09
332.231	-13.14
332.445	77.38
332.659	64.68
332.874	31.5
333.088	54.85
333.302	37.24
333.516	-13.14
333.731	-1.26
333.945	-4.95
334.159	5.7
334.373	-35.26
334.588	10.62
334.802	-2.49
335.016	15.12
335.23	-16.83
335.444	4.88
335.658	-19.69
335.872	46.25
336.087	25.36
336.301	57.31
336.515	-27.48
336.729	37.24
336.943	-1.67
337.157	45.43
337.371	-38.95
337.585	-25.84
337.799	59.36
338.013	11.02
338.227	-34.03
338.441	30.69
338.655	60.18
338.869	50.76
339.083	-22.56
339.296	-28.71
339.51	-13.14
339.724	15.94
339.938	-8.64
340.152	-22.15
340.366	65.09
340.58	33.55
340.793	-28.71
341.007	-9.05
341.221	-14.78
341.435	42.15
341.648	-3.31
341.862	11.43
342.076	-21.33
342.29	24.95
342.503	14.71
342.717	-27.89
342.931	-29.52
343.144	-22.97
343.358	-50
343.571	48.71
343.785	-31.98
343.999	74.1
344.212	91.71
344.426	7.34
344.639	11.84
344.853	8.98
345.066	-37.72
345.28	15.12
345.493	-17.24
345.707	-35.67
345.92	-60.65
346.134	-2.08
346.347	5.7
346.561	0.79
346.774	73.28
346.987	80.66
347.201	-23.79
347.414	-58.2
347.627	-39.76
347.841	-24.61
348.054	-10.68
348.267	67.55
348.481	-11.5
348.694	-35.67
348.907	11.84
349.12	23.72
349.334	-26.25
349.547	-72.94
349.76	13.89
349.973	-26.25
350.186	-40.17
350.4	40.52
350.613	35.6
350.826	-12.73
351.039	11.84
351.252	-9.05
351.465	24.54
351.678	-17.65
351.891	-7.41
352.104	-17.65
352.317	19.63
352.53	-17.24
352.743	-25.43
352.956	-23.79
353.169	13.89
353.382	37.24
353.595	-9.05
353.808	-28.71
354.021	-16.83
354.234	107.69
354.447	-23.79
354.66	33.55
354.873	22.9
355.086	138.82
355.298	5.29
355.511	1.19
355.724	6.52
355.937	74.92
